scene_file,logical_name,width,height,mips,faces,format,texel_usage,pixel_data_size,binary,embedded
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@mural_lights@lighting_suspendedtrack_metalb_27:lighting_suspendedtrack_metalb_low,120,120,2,2,BC6H_UF16,LINEAR,36000,lighting_suspendedtrack_metalb_low.0446528ac3bbcd53.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony@clutchtime_balcony_a_4:clutchtime_balcony_a_low,696,696,2,2,BC6H_UF16,LINEAR,1211040,clutchtime_balcony_a_low.06fe9c80dc076e6f.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony@clutchtime_balcony_railing_0:clutchtime_balcony_railing_low,104,104,2,2,BC6H_UF16,LINEAR,27040,clutchtime_balcony_railing_low.af2f7a8de9e1184a.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@ceiling_panels@clutchtime_ceilingpanel_e_5:clutchtime_ceilingpanel_e_low_linelightvisibility,768,768,2,1,BC4_UNORM,LINEAR,368640,clutchtime_ceilingpanel_e_low_linelightvisibility.33ba47bcda8ec47f.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_79:chair_arenacrowd_seatbackcushion_low_linelightvisibility,88,88,2,1,BC4_UNORM,LINEAR,4840,chair_arenacrowd_seatbackcushion_low_linelightvisibility.cdcced57da6d1070.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_lights@light_ceilinga_round_47:light_ceilinga_round_low_linelightvisibility,16,16,2,1,BC4_UNORM,LINEAR,160,light_ceilinga_round_low_linelightvisibility.bbb5c16588a49e77.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena_curtains_prototype_0@curtain100x20_arena_straight500c_128:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.e0a54b88575e2929.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena_curtains_prototype_0@curtain100x20_arena_straight500c_60:curtain100x20_arena_straight500c,72,72,2,2,BC6H_UF16,LINEAR,12960,curtain100x20_arena_straight500c.d126d77642d0a133.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@ceiling_panelslights@clutchtime_ceilingpanellight_e_5:clutchtime_ceilingpanellight_e_low,1168,1168,2,2,BC6H_UF16,LINEAR,3410560,clutchtime_ceilingpanellight_e_low.e5c3f240252ffd77.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_5:chair_arenacrowd_seatbackcushion_low_linelightvisibility,88,88,2,1,BC4_UNORM,LINEAR,4840,chair_arenacrowd_seatbackcushion_low_linelightvisibility.8b94545a9ca0c365.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@doors@electrical_switch_double_0:light_switch_double_low_linelightvisibility,32,32,2,1,BC4_UNORM,LINEAR,640,light_switch_double_low_linelightvisibility.b4f6e8325a8f6a8d.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony@clutchtime_balcony_b_12:clutchtime_balcony_b_low_linelightvisibility,584,584,2,1,BC4_UNORM,LINEAR,213160,clutchtime_balcony_b_low_linelightvisibility.a9e3bd16c6faf7de.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@ceiling_panelslights@clutchtime_ceilingpanellight_d_3:clutchtime_ceilingpanellight_d_low_linelightvisibility,1160,1160,2,1,BC4_UNORM,LINEAR,841000,clutchtime_ceilingpanellight_d_low_linelightvisibility.f70e010a922fa5ef.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@mural_lights@lighting_suspendedtrack_metalb_10:lighting_suspendedtrack_metalb_low,120,120,2,2,BC6H_UF16,LINEAR,36000,lighting_suspendedtrack_metalb_low.46113131189e8e99.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_54:chair_arenacrowd_seatbackcushion_low,88,88,2,2,BC6H_UF16,LINEAR,19360,chair_arenacrowd_seatbackcushion_low.50f018ae9c97a51e.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_lights@light_ceilinga_round_60:light_ceilinga_round_low,16,16,2,2,BC6H_UF16,LINEAR,640,light_ceilinga_round_low.0faeaaabfd166df1.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony@clutchtime_ceiling_balcony_0:clutchtime_ceiling_balcony_low,96,96,2,2,BC6H_UF16,LINEAR,23040,clutchtime_ceiling_balcony_low.31376c7e204e7a25.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_99:curtain100x20_arena_straight500c,72,72,2,2,BC6H_UF16,LINEAR,12960,curtain100x20_arena_straight500c.d2559476d64da339.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_96:curtain100x20_arena_straight500c,72,72,2,2,BC6H_UF16,LINEAR,12960,curtain100x20_arena_straight500c.0b46bbfb4ca39ee6.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_113:chair_arenacrowd_seatbackcushion_low_linelightvisibility,88,88,2,1,BC4_UNORM,LINEAR,4840,chair_arenacrowd_seatbackcushion_low_linelightvisibility.cdcced57da6d1070.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@doors@doorframe_interiorhingeless_double:doorframe_interiorhingeless_double_low,104,104,2,2,BC6H_UF16,LINEAR,27040,doorframe_interiorhingeless_double_low.4959439328b7f9d1.tld,True
level.SCNE,court_pillibl_3Emissive.bbbad7c7,128,128,1,6,BC6H_UF16,LINEAR,98304,court_pillibl_3emissive.c1220fb31c81f210.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@mural_lights@lighting_suspendedtrack_metalb_1:lighting_suspendedtrack_metalb_low,120,120,2,2,BC6H_UF16,LINEAR,36000,lighting_suspendedtrack_metalb_low.b5e526a894518677.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony@clutchtime_balcony_column_6:clutchtime_balcony_column_low_linelightvisibility,496,496,2,1,BC4_UNORM,LINEAR,153760,clutchtime_balcony_column_low_linelightvisibility.88ead60f88e0c248.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_lights@light_ceilinga_round_59:light_ceilinga_round_low,16,16,2,2,BC6H_UF16,LINEAR,640,light_ceilinga_round_low.2a0f8d31f832365a.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_126:chair_arenacrowd_seatbackcushion_low_linelightvisibility,88,88,2,1,BC4_UNORM,LINEAR,4840,chair_arenacrowd_seatbackcushion_low_linelightvisibility.cdcced57da6d1070.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@stands@clutchtime_stair_3step_19:clutchtime_stair_3step_low,80,80,2,2,BC6H_UF16,LINEAR,16000,clutchtime_stair_3step_low.703662116d49dee4.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_47:chair_arenacrowd_seatbackcushion_low,88,88,2,2,BC6H_UF16,LINEAR,19360,chair_arenacrowd_seatbackcushion_low.10fa8f6fa457424d.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@doors@sign_exit_generic_2:sign_exit_generic,24,24,2,2,BC6H_UF16,LINEAR,1440,sign_exit_generic.55ed16325178d7f6.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony@clutchtime_balcony_railing_10:clutchtime_balcony_railing_low_linelightvisibility,104,104,2,1,BC4_UNORM,LINEAR,6760,clutchtime_balcony_railing_low_linelightvisibility.415df97535cc75a1.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@stands@clutchtime_stair_3step_18:clutchtime_stair_3step_low,80,80,2,2,BC6H_UF16,LINEAR,16000,clutchtime_stair_3step_low.784d031f127b3ccd.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@doors@electrical_switch_double_2:light_switch_double_low,32,32,2,2,BC6H_UF16,LINEAR,2560,light_switch_double_low.14f5c2c9edf5cdc5.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_195:curtain100x20_arena_straight500c,72,72,2,2,BC6H_UF16,LINEAR,12960,curtain100x20_arena_straight500c.e9bfd3e11b16474a.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@doors@door_interiorwindowb_rightdbl_5:door_interiorwindowb_rightdbl,112,112,2,2,BC6H_UF16,LINEAR,31360,door_interiorwindowb_rightdbl.3ef2a58abf78790d.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_139:chair_arenacrowd_seatbackcushion_low_linelightvisibility,88,88,2,1,BC4_UNORM,LINEAR,4840,chair_arenacrowd_seatbackcushion_low_linelightvisibility.15c09b2f83f46495.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_34:chair_arenacrowd_seatbackcushion_low,88,88,2,2,BC6H_UF16,LINEAR,19360,chair_arenacrowd_seatbackcushion_low.a72f495ebea5cf52.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena_curtains_prototype_0@curtain100x20_arena_straight500c_153:curtain100x20_arena_straight500c,72,72,2,2,BC6H_UF16,LINEAR,12960,curtain100x20_arena_straight500c.74f20e778aeb5d41.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena_curtains_prototype_0@curtain100x20_arena_straight500c_14:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena_curtains_prototype_0@curtain100x20_arena_straight500c_15:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@doors@door_interiorwindowb_leftdbl_5:door_interiorwindowb_leftdbl,112,112,2,2,BC6H_UF16,LINEAR,31360,door_interiorwindowb_leftdbl.304ff7dc828e1c74.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@doors@doorframe_interiorhingeless_double_4:doorframe_interiorhingeless_double_low_linelightvisibility,104,104,2,1,BC4_UNORM,LINEAR,6760,doorframe_interiorhingeless_double_low_linelightvisibility.415df97535cc75a1.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony@clutchtime_balcony_b_2:clutchtime_balcony_b_low,584,584,2,2,BC6H_UF16,LINEAR,852640,clutchtime_balcony_b_low.3fa297fe357847d8.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@doors@sign_exit_generic_8:sign_exit_generic,24,24,2,2,BC6H_UF16,LINEAR,1440,sign_exit_generic.8d68317090d1d5e0.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena_curtains_prototype_0@curtain100x20_arena_straight500c_17:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_lights@light_ceilinga_round_55:light_ceilinga_round_low,16,16,2,2,BC6H_UF16,LINEAR,640,light_ceilinga_round_low.3db0e89d4db13f64.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@ceiling_panelslights@clutchtime_ceilingpanellight_d_3:clutchtime_ceilingpanellight_d_low,1160,1160,2,2,BC6H_UF16,LINEAR,3364000,clutchtime_ceilingpanellight_d_low.fe9233b58db7b35c.tld,False
level.SCNE,arena_clutchtime_int_master@GameObjects@dorna@clutchtime_court_dorna_17:clutchtime_court_dorna_low_linelightvisibility,352,352,2,1,BC4_UNORM,LINEAR,77440,clutchtime_court_dorna_low_linelightvisibility.8d3f84debd2b18bb.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony@clutchtime_balcony_c_4:clutchtime_balcony_c_low,640,640,2,2,BC6H_UF16,LINEAR,1024000,clutchtime_balcony_c_low.c4a979f12c620293.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_lights@light_ceilinga_round_80:light_ceilinga_round_low,16,16,2,2,BC6H_UF16,LINEAR,640,light_ceilinga_round_low.f4d4f39d0bfb7524.tld,True
level.SCNE,court_pillibl_5Emissive.52d972f2,128,128,1,6,BC6H_UF16,LINEAR,98304,court_pillibl_5emissive.d66cb7dad9b57eb1.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_153:chair_arenacrowd_seatbackcushion_low_linelightvisibility,88,88,2,1,BC4_UNORM,LINEAR,4840,chair_arenacrowd_seatbackcushion_low_linelightvisibility.a00bd95177699a24.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_63:curtain100x20_arena_straight500c,72,72,2,2,BC6H_UF16,LINEAR,12960,curtain100x20_arena_straight500c.fca0e36fa8a5d8bc.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_110:curtain100x20_arena_straight500c,72,72,2,2,BC6H_UF16,LINEAR,12960,curtain100x20_arena_straight500c.bc648fdb17bd1f8f.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony@clutchtime_balcony_railing_14:clutchtime_balcony_railing_low_linelightvisibility,104,104,2,1,BC4_UNORM,LINEAR,6760,clutchtime_balcony_railing_low_linelightvisibility.1f5860618ba9c94e.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_27:chair_arenacrowd_seatbackcushion_low,88,88,2,2,BC6H_UF16,LINEAR,19360,chair_arenacrowd_seatbackcushion_low.29bb7926efad2dda.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena_curtains_prototype_0@curtain100x20_arena_straight500c_16:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena_curtains_prototype_0@curtain100x20_arena_straight500c_1:curtain100x20_arena_straight500c,72,72,2,2,BC6H_UF16,LINEAR,12960,curtain100x20_arena_straight500c.ab6c6f41d5e185b9.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony@clutchtime_balcony_b_13:clutchtime_balcony_b_low_linelightvisibility,584,584,2,1,BC4_UNORM,LINEAR,213160,clutchtime_balcony_b_low_linelightvisibility.1e4485e54b4478f2.tld,False
level.SCNE,court_pillibl_7Depth.bcd713de,128,128,1,6,BC6H_UF16,LINEAR,98304,court_pillibl_7depth.b6e488a8854241c1.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_118:chair_arenacrowd_seatbackcushion_low,88,88,2,2,BC6H_UF16,LINEAR,19360,chair_arenacrowd_seatbackcushion_low.401ba82ac32de780.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_lights@light_ceilinga_round_46:light_ceilinga_round_low_linelightvisibility,16,16,2,1,BC4_UNORM,LINEAR,160,light_ceilinga_round_low_linelightvisibility.bbb5c16588a49e77.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena_curtains_prototype_0@curtain100x20_arena_straight500c_13:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,%databuild_art_root%/material_library/_generic_textures/grunges/substanceprocedural_grunge_surface_006.tga,1024,1024,11,1,BC7_UNORM,,1398128,substanceprocedural_grunge_surface_006.f7faf93392b36146.tld,False
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@stands@clutchtime_stands_tunnel_0:clutchtime_stands_tunnel_low_linelightvisibility,288,288,2,1,BC4_UNORM,LINEAR,51840,clutchtime_stands_tunnel_low_linelightvisibility.ceffd3ec9feafab3.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena_curtains_prototype_0@curtain100x20_arena_straight500c_12:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@clutchtimecurtainstunnels1@Prototype_arena_curtains_prototype_2@curtain100x20_arena_straight400c_7:curtain100x20_arena_straight400c,88,88,2,2,BC6H_UF16,LINEAR,19360,curtain100x20_arena_straight400c.580f12a76fec0b0b.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_39:chair_arenacrowd_seatbackcushion_low_linelightvisibility,88,88,2,1,BC4_UNORM,LINEAR,4840,chair_arenacrowd_seatbackcushion_low_linelightvisibility.cdcced57da6d1070.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena@curtain100x20_arena_straight500c_83:curtain100x20_arena_straight500c,72,72,2,2,BC6H_UF16,LINEAR,12960,curtain100x20_arena_straight500c.a2d1b928a62d858b.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@clutchtimecurtainstunnels1@Prototype_arena_curtains_prototype_2@curtain100x20_arena_straight400c_8:curtain100x20_arena_straight400c,88,88,2,2,BC6H_UF16,LINEAR,19360,curtain100x20_arena_straight400c.636b0a01e615d536.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@Prototype_arena_curtains_prototype@Prototype_arena_curtains_prototype_0@curtain100x20_arena_straight500c_10:curtain100x20_arena_straight500c_linelightvisibility,72,72,2,1,BC4_UNORM,LINEAR,3240,curtain100x20_arena_straight500c_linelightvisibility.2ecec2b6370d05ce.tld,True
level.SCNE,arena_clutchtime_int_master@arena_clutchtime_int_shared_layout@GameObjects@balcony_chairs@chair_arenacrowd_seatbackcushion_12:chair_arenacrowd_seatbackcushion_low,88,88,2,2,BC6H_UF16,LINEAR,19360,chair_arenacrowd_seatbackcushion_low.30c209ddeb57c3bc.tld,True
